RestaurantID,Name,Type,URL
R646F6F4,Canal Ritz,Italian,http://www.canalritz.com/
FR65F6R5,Host,Indian,http://www.hostindiaottawa.ca
FV6566FV,House of Greek,Greek,http://www.houseofgreek.ca/
6V4H5G51,Pizza Pizza,Fast Food,http://www.pizzapizza.ca/
D5G8DG57,3 brothers,Mediterranean,http://www.3brothersshawarma.com/
F5J7S5G8,The Fry,Korean,http://www.thefry.ca/
F4S5J8F4,Sushi Kan,Sushi,http://sushikan.ca/
G5A6H6R6,Burgers n Fries Forever,American,https://burgersnfriesforever.com/
H4S6F5A5,Lai Lai,Chinese,http://www.lailaichinesefood.com/
4B7D1V3S,Posto Locale,Italian,http://postolocale.com/
J857G54D,Barburrito,Mexican,http://www.barburrito.ca/
G4S6A5F8,The Koven,American,http://thekoven.ca/ 
